title,price,address,latitude,longitude,guests,type,url
"Комната 16 м², 1/1 эт.",1000,,52.92605591,78.57794952,2,room,https://www.avito.ru/yarovoe/komnaty/komnata_16_m_11_et._7400495605?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 30 м², 2/2 эт.",1750,,51.911166,102.439383,2,room,https://www.avito.ru/kyren/komnaty/komnata_30_m_22_et._7989796342?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 36 м², 2/2 эт.",5000,,51.91141,102.43871,2,room,https://www.avito.ru/kyren/komnaty/komnata_36_m_22_et._3727339927?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 44 м² в 1-к., 2/2 эт.",5000,,51.91154861,102.4433594,2,room,https://www.avito.ru/kyren/komnaty/komnata_44_m_v_1-k._22_et._3600590940?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 15 м², 1/1 эт.",5000,,51.90002442041389,102.44339033606994,2,room,https://www.avito.ru/kyren/komnaty/komnata_15_m_11_et._4461001385?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 25 м², 2/2 эт.",1300,,51.899671253924325,102.44113051291092,2,room,https://www.avito.ru/kyren/komnaty/komnata_25_m_22_et._7366739680?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 40 м² в 3-к., 1/1 эт.",12000,"Иркутская обл., Ольхонский р-н, Хужирское муниципальное образование, пос. Хужир, Байкальская ул., 17",53.19372559,107.3357849,2,room,https://www.avito.ru/elantsy/komnaty/komnata_40_m_v_3-k._11_et._7793056010?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 18 м² в 4-к., 1/5 эт.",1000,,52.2367897,104.276413,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_18_m_v_4-k._15_et._7395601126?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 90 м² в 4-к., 1/1 эт.",1000,,51.910994,102.439159,2,room,https://www.avito.ru/kyren/komnaty/komnata_90_m_v_4-k._11_et._4534121907?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 12 м², 1/1 эт.",1800,,53.191022908103605,107.34276972154753,2,room,https://www.avito.ru/elantsy/komnaty/komnata_12_m_11_et._4249898941?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 43 м² в 1-к., 12/16 эт.",1750,"Иркутская обл., Иркутск, Байкальская ул., 321",52.2572937,104.3644028,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_43_m_v_1-k._1216_et._4409468615?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 16 м², 2/2 эт.",2000,,51.865077073856,104.843195425399,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_16_m_22_et._2152157459?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 16 м², 1/2 эт.",1500,,51.908593,102.427301,2,room,https://www.avito.ru/kyren/komnaty/komnata_16_m_12_et._4108253737?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м² в 2-к., 2/2 эт.",600,,52.2800293,104.2807922,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_20_m_v_2-k._22_et._8087107613?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 21 м² в 2-к., 7/25 эт.",800,,55.03697205,82.93032837,2,room,https://www.avito.ru/novosibirsk/komnaty/komnata_21_m_v_2-k._725_et._7645080889?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 16 м², 1/1 эт.",2500,,52.93180084,78.55979919,2,room,https://www.avito.ru/yarovoe/komnaty/komnata_16_m_11_et._7924710348?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 12 м², 2/2 эт.",1500,,51.85125732,104.8674774,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_12_m_22_et._7284927667?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 2/2 эт.",2500,,51.86536903741447,104.84126309996111,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_20_m_22_et._7797643742?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 42,5 м², 2/2 эт.",3800,,51.8619776,104.8784888,2,room,https://www.avito.ru/vydrino/komnaty/komnata_425_m_22_et._7651915005?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м² в 1-к., 1/2 эт.",3000,,51.91154861,102.4433594,2,room,https://www.avito.ru/kyren/komnaty/komnata_20_m_v_1-k._12_et._3600612093?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 18 м² в 2-к., 2/5 эт.",1200,,55.039367,82.910018,2,room,https://www.avito.ru/novosibirsk/komnaty/komnata_18_m_v_2-k._25_et._7296395995?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 30 м², 1/1 эт.",6000,,51.91088867,102.432106,2,room,https://www.avito.ru/kyren/komnaty/komnata_30_m_11_et._3994058685?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 22 м² в 1-к., 1/1 эт.",5000,,52.0479393,105.4101639,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_22_m_v_1-k._11_et._7627574842?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 25 м², 1/2 эт.",2500,,51.664088,103.69504,2,room,https://www.avito.ru/slyudyanka/komnaty/komnata_25_m_12_et._7919633476?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 30 м², 1/1 эт.",8000,,52.02839279,105.3976822,8,room,https://www.avito.ru/irkutsk/komnaty/komnata_30_m_11_et._4634572845?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 70 м², 1/2 эт.",2000,,51.915521,85.845425,2,room,https://www.avito.ru/altayskoe/komnaty/komnata_70_m_12_et._3556078495?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 27 м² в 1-к., 1/1 эт.",1600,,51.911155,102.439383,2,room,https://www.avito.ru/kyren/komnaty/komnata_27_m_v_1-k._11_et._7349886849?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
